0.903575555112008	0.71773159265371	0.388405645991633	0.110440600180926	0.469956172607471	0.192292984713157	0.745060645216427	0.820739805852504	0.860662030978499	0.174423656965726	0.81032866184078	0.154900494157213
0.881754931992333	0.779712842198025	0.331097965164453	0.0873957337492599	0.813227758676906	0.132712376975577	0.798259071244201	0.741787249189049	0.862852473808654	0.189060212377941	0.831376378481972	0.106645500166905
0.922279016654152	0.78377459064457	0.406296087978219	0.128038679619276	0.251797075457883	0.204630083032157	0.779305848218078	0.767227662547796	0.886511414396036	0.305498263067846	0.865036474196205	0.188752148282511
0.918757640453921	0.777503504358371	0.344210652378795	0.122998696250439	0.257951099450544	0.211200332470999	0.796178947157402	0.793027389339786	0.876483216780309	0.206241731882287	0.816155767917804	0.174305719100397
0.911002702419541	0.743897943258755	0.405532726210264	0.106317272084031	0.402810833263511	0.198488961072794	0.816716619585474	0.795391452129205	0.885797344961628	0.160045837083636	0.845070698340344	0.171255994744537
0.912035676005339	0.777562220491644	0.522902764159077	0.0967896016292631	0.452902578127028	0.177527090658729	0.791637727298902	0.792325849818917	0.861002276312955	0.205676933319825	0.849998163560636	0.125274243014886
0.908018413729764	0.840613768962333	0.307944987098434	0.168667610846066	0.44105330354052	0.23556608814851	0.741741801405871	0.693805558919406	0.7933474842637	0.198155045777654	0.780436283321866	0.230197710485254
0.873765212502513	0.779513137197387	0.306149868262117	0.112598503649918	0.795527460670965	0.223416351588067	0.732187726559917	0.758099792825217	0.863155516001004	0.286051152347015	0.852431041382473	0.280761784963012
0.869338160555418	0.848849721882085	0.284613604338108	0.133399913709079	0.384270643333339	0.171257753621402	0.721007798766044	0.789497451529018	0.847818409612619	0.274570000385545	0.80801420328548	0.27239629258517
0.886854374381417	0.777048383175298	0.34934785454088	0.133942831276572	0.366600481390624	0.227639600524566	0.767441633946467	0.73892458561369	0.839580813720678	0.20018935872732	0.80643642874679	0.26978419198501
0.901710212316731	0.66238046201374	0.37200802071998	0.116390848323523	0.854599507687636	0.225252255011702	0.835757450845425	0.671159211061018	0.872904757455418	0.178708846111463	0.85118947948183	0.303797899492182
0.92011991107805	0.748679971591477	0.467565139496878	0.0986036584615467	0.399969162616446	0.215512831672475	0.800742731605746	0.801188530585472	0.865224584488676	0.198772406160231	0.829432125151793	0.112468617363654
0.878939465394138	0.791158855455907	0.298682106830843	0.104589481910842	0.836777130077014	0.161375539450106	0.75369844361057	0.727623287855745	0.866292351759823	0.190720805650909	0.825556815080558	0.0967492179271497
0.909453907003122	0.788966633964077	0.433384543903269	0.152269751470785	0.256789746897188	0.157168291896251	0.785015191908549	0.762234069424121	0.860911005065174	0.268164102195575	0.818205724192422	0.183553395933401
0.867638194024755	0.683353068646786	0.37918980857374	0.0993678010274079	0.544414732760834	0.235306419910216	0.658717459372392	0.707425138029742	0.903686560690948	0.163367713526846	0.827555830116889	0.108018544984082
0.898722577211436	0.696142370345293	0.546469272333645	0.111115041472751	0.491945179287257	0.204260357247442	0.736318265259293	0.796704325102407	0.839657647233994	0.157712491671914	0.850235519542864	0.11272899026864
0.882953308525075	0.646893215980241	0.483303557738525	0.0906924718312683	0.345926701247874	0.161465775642113	0.770872596883395	0.752654469947809	0.868523390369361	0.197578626751412	0.764286528708283	0.124214662365811
0.878986421389583	0.802233382462087	0.366139547873965	0.107601493341322	0.32846960625402	0.157590329721865	0.842141430950347	0.756678861009463	0.930288698501058	0.192520345132271	0.834130534653076	0.125495426089096
0.799039156077832	0.730793489564794	0.433896622703468	0.127549712040008	0.528388263218096	0.176699683130004	0.80568605593026	0.746123788253674	0.8329097434643	0.350837987611676	0.81189351580294	0.134080071331895
0.867597912693743	0.758131815454159	0.368210244504403	0.143873908763412	0.291420549261393	0.205759932385008	0.811335849757534	0.80684720879383	0.879446585251471	0.198702459252756	0.779241033233652	0.113653568917429
0.919400128621643	0.761860274249141	0.457430256197211	0.169977691074072	0.290260993236468	0.212978607086278	0.745054904340013	0.791523948990843	0.871462386788391	0.261239427641198	0.84463675120746	0.179886501035728
0.862024648685984	0.776515813266953	0.350083432194955	0.116412932970629	0.330674099007458	0.246181874073273	0.782557888452794	0.779474022439038	0.840368204001365	0.153227847791715	0.828600573843566	0.151612652145383
0.876473575248	0.667088335525302	0.309998971173254	0.11039275467487	0.855852236270169	0.176624145559425	0.784293369854347	0.690536636762656	0.857585059930252	0.1915957690376	0.831762448964337	0.267778927824067
0.919523787638547	0.785622468803169	0.353422708781207	0.112089696944089	0.228279109779222	0.291705317557774	0.698077341455455	0.779421705159478	0.895550449625068	0.219175357844429	0.832167142896139	0.117446616982998
0.903088070681479	0.654514116749742	0.375935008448102	0.285344644426921	0.363243289533455	0.199470340385964	0.790348774878296	0.758043849950183	0.875185761183724	0.239530355265135	0.839527873558915	0.164107195724763
0.86763394049971	0.742807064832756	0.318068225646474	0.116647461439986	0.785936733813576	0.209208199535561	0.777710168730099	0.700003375457483	0.872055790539606	0.225737389741257	0.854447271047484	0.095567525953129
0.901014484989223	0.645047526469786	0.322618472373932	0.100976763436728	0.844116998072043	0.194706764968096	0.845825352481835	0.688082896043586	0.899819817549519	0.241385638173403	0.866859124159494	0.267802542671002
0.911575951745376	0.729034212198241	0.33026712768052	0.102847070655662	0.531488948314871	0.167835286239785	0.646272610692676	0.733912748154062	0.87813726710406	0.215499905091621	0.790643315338731	0.123985821919363
0.905502121074678	0.728714745066555	0.308675840568647	0.133307931089717	0.530538496760317	0.234945219118028	0.652552432185816	0.747203205935275	0.889358998202219	0.245038441242178	0.854527599365638	0.137549871463246
0.891884787429062	0.768233131282294	0.318358056479894	0.0993067114318538	0.541508901348599	0.216506137602343	0.674184299052607	0.751564271204666	0.897920908205718	0.215367695066315	0.865028624703192	0.163376406478928
0.885954902582156	0.736985164892678	0.431303286652761	0.101808098620458	0.433049020181954	0.17207157962651	0.769628218807926	0.781083238008126	0.84902951504046	0.45667329256521	0.846450110847801	0.151903668224219
0.876458442952455	0.797554073713206	0.397826782628484	0.110034154496215	0.579448860216161	0.201506146291398	0.751979069462714	0.714490663637061	0.863398833973808	0.225766953832749	0.840588626906213	0.125653868806973
0.893375158663	0.813676504692067	0.45185416913625	0.124897517708032	0.464495274053688	0.178440077252301	0.789879780674639	0.707956807633679	0.886231283910685	0.220361565647024	0.825309358150867	0.121503954594678
0.888702911102015	0.817649806584396	0.3927197180486	0.119991964610876	0.313050490403568	0.196101436625541	0.884461296879324	0.789533639280405	0.876062926923917	0.280471558571065	0.839230803029975	0.150160108205965
0.868873092672262	0.715258991921137	0.445245841619584	0.106756296179622	0.849695877233385	0.217149880841446	0.854732189692692	0.682490195570283	0.873505099743813	0.194857438766943	0.865912978523941	0.153214574837
0.902874070246569	0.745353946188368	0.386929926185216	0.11625402014192	0.248334039732634	0.189523018184922	0.761817226890756	0.801266576651528	0.841679175721193	0.221414472361187	0.821387954891642	0.120729049087642
0.892833110860384	0.692859631315972	0.315784136103124	0.118419598653131	0.847110644285195	0.171173508703999	0.833314824224067	0.700935915583926	0.875970296690318	0.277911059480767	0.869972480142648	0.254267061106276
0.900745030884617	0.787207742413158	0.42598246718504	0.105850889584991	0.255448717603179	0.184570697885691	0.860973888496824	0.773399799523071	0.873936467538679	0.267845862449117	0.836719657359864	0.115478136216217
0.902426097331964	0.726496479675146	0.430171848942104	0.133417470018577	0.454696789536266	0.195048602194243	0.650736040447405	0.763502879860083	0.869429874695426	0.26493607090044	0.815817311050637	0.1170827186614
0.881903897156889	0.794113687351705	0.334903898112182	0.11456927882388	0.394086630237174	0.174580846815979	0.772251639567902	0.748167052793964	0.877677213771211	0.184298055962163	0.782926937618522	0.105296026183786
0.89952901596802	0.748648577549457	0.350124886885683	0.0976526665192144	0.42405455451764	0.169541885394414	0.800414529290071	0.799879221700204	0.855557643548316	0.237160277300669	0.801097435390771	0.15446231356205
0.905620055884822	0.772345435798493	0.337851328137884	0.127938813676487	0.253492782164752	0.192255252489357	0.791817749210796	0.779050762439552	0.870889851278985	0.232002238152763	0.839521558842304	0.129657294521911
